uniprot,predictive,VIP
A0A0A0MRI2,-0.41692,0.088835
A0A0A0MRJ3,1.2425,0.52363
A0A0A0MRK6,-2.9707,1.5231
A0A0A0MRM9,3.151,1.6109
A0A0A0MRP2,1.4477,0.54005
A0A0A0MRR2,1.6781,1.0671
A0A0A0MRR7,0.014108,0.15469
A0A0A0MRU5,-2.7695,1.4491
A0A0A0MS29,-2.6084,1.3187
A0A0A0MS52,-3.1309,1.7344
A0A0A0MSE7,-1.8109,0.7151
A0A0A0MSF9,2.2918,1.2987
A0A0A0MSG2,-1.8704,1.197
A0A0A0MSJ9,1.5083,0.95356
A0A0A0MSM0,-0.93689,0.43013
A0A0A0MSS8,-1.264,0.46907
A0A0A0MST0,-0.47742,0.11108
A0A0A0MSV9,2.6084,1.4593
A0A0A0MSY6,-1.2811,0.71908
A0A0A0MSZ4,-1.5712,1.0015
A0A0A0MT23,0.18825,0.24951
A0A0A0MT33,-1.2243,0.57183
A0A0A0MT35,-0.75891,0.11289
A0A0A0MT60,0.58375,0.48248
A0A0A0MT83,-3.1265,1.7163
A0A0A0MTH3,0.85737,0.5647
A0A0A0MTH9,2.2006,1.0286
A0A0A0MTL5,-0.56819,0.41637
A0A0A0MTN0,-1.1806,0.4674
A0A0A0MTQ8,1.9064,0.75697
A0A0A0MTR7,1.0982,0.4414
A0A0A0MTS2,1.9075,1.0955
A0A0A0MTS7,2.11,1.0806
A0A0A1HAV6,0.94673,0.39372
A0A0A1TTQ0,-3.2535,1.673
A0A0A6YY96,2.3893,1.3597
A0A0A6YYF3,-0.44075,0.04055
A0A0A6YYH1,-3.3576,1.6464
A0A0A6YYJ5,-3.4943,1.8062
A0A0A6YYL4,-0.25121,0.10932
A0A0A6YYL6,-2.2799,1.1343
A0A0A6YZ17,1.9518,1.1868
A0A0A8K8C0,-0.10908,0.17731
A0A0B4J1R7,-2.8552,1.4066
A0A0B4J1S4,0.6797,0.56688
A0A0B4J1S8,0.82976,0.55083
A0A0B4J1V8,2.2859,1.2097
A0A0B4J1V9,-1.6152,0.68547
A0A0B4J1W0,-2.2419,1.0043
A0A0B4J1W3,3.3817,1.7506
A0A0B4J2A0,-3.1099,1.5485
A0A0B4J2C3,-0.29508,0.054013
A0A0B4J2E5,2.9791,1.5065
A0A0B4J2F0,-3.2516,1.7468
A0A0B5HR54,-0.64107,0.057895
A0A0B6XK00,3.1894,1.6295
A0A0C4DFL7,0.43618,0.057757
A0A0C4DFM2,1.1719,0.6228
A0A0C4DFM7,0.74314,0.13887
A0A0C4DFN1,-0.29324,0.064398
A0A0C4DFN3,2.8201,1.4986
A0A0C4DFR8,-0.37803,0.49464
A0A0C4DFT3,-3.2066,1.6048
A0A0C4DFU2,-0.63313,0.57523
A0A0C4DFW2,0.39766,0.11592
A0A0C4DFX9,-1.5224,0.65645
A0A0C4DFY5,2.9936,1.664
A0A0C4DG17,-0.37632,0.32864
A0A0C4DG40,0.12369,0.16533
A0A0C4DG49,0.62926,0.22326
A0A0C4DG91,-0.12111,0.013416
A0A0C4DG99,-0.78637,0.46194
A0A0C4DGA7,-3.1611,1.7122
A0A0C4DGB5,-3.2869,1.6781
A0A0C4DGG9,-1.1604,0.7901
A0A0C4DGQ5,-0.92251,0.58709
A0A0C4DH75,-1.2156,0.50249
A0A0C4ZLW1,-1.4817,0.93852
A0A0D9SEI0,1.0353,0.56991
A0A0D9SF53,0.95015,0.73801
A0A0D9SF54,0.85831,0.29512
A0A0D9SFE4,-2.64,1.2206
A0A0D9SFG6,2.0904,0.92835
A0A0D9SGE8,-2.1737,0.99843
A0A0D9SGF6,2.5693,1.4048
A0A0E3DD73,2.7004,1.3844
A0A0F7G8H5,0.86567,0.58182
A0A0F7KYT8,1.0157,0.68199
A0A0G2JH66,3.0098,1.5981
A0A0G2JIW1,-1.5779,0.67617
A0A0G2JJD3,1.9621,0.87543
A0A0G2JK23,2.4682,1.136
A0A0G2JK44,1.5204,0.93248
A0A0G2JK64,1.0911,0.3642
A0A0G2JL52,-2.267,1.1877
A0A0G2JMW4,-0.29585,0.31658
A0A0G2JMZ8,-2.5472,1.3307
A0A0G2JNW7,2.9788,1.4576
A0A0G2JPP5,-2.854,1.5154
A0A0G2JPT2,0.88781,0.50271
A0A0G2JPT5,-2.0708,0.91831
A0A0G2JPX0,-3.234,1.8237
A0A0G2R0V1,2.9795,1.6879
A0A0G2R4E5,-0.71475,0.27693
A0A0H4IV28,1.2071,0.58463
A0A0J9YVP6,-1.1638,0.40578
A0A0J9YWL0,-0.38281,0.33659
A0A0J9YX62,1.9095,0.78328
A0A0J9YXC7,0.98583,0.27062
A0A0J9YXF2,0.53124,0.42726
A0A0K0K1I0,-1.9014,1.1007
A0A0K0K1J1,1.4284,0.68407
A0A0K0K1K4,0.75408,0.1525
A0A0K0K1K7,-2.8653,1.5384
A0A0K0K1L8,2.4872,1.4022
A0A0K2GN21,-3.3136,1.59
A0A0M4G3H8,-1.6808,0.72144
A0A0P0C1B5,-1.7047,1.1503
A0A0R4J2E2,1.8112,0.8687
A0A0R4J2F2,-0.32304,0.05634
A0A0R4J2G3,2.3761,1.2055
A0A0S2PZM4,2.876,1.497
A0A0S2Q0B1,-2.4203,1.361
A0A0S2Z2Z3,-1.7625,1.1164
A0A0S2Z2Z6,-0.4346,0.31231
A0A0S2Z319,-0.82417,0.55349
A0A0S2Z377,-3.1821,1.5794
A0A0S2Z381,-1.9545,1.221
A0A0S2Z392,-0.40055,0.18871
A0A0S2Z3G3,-3.2345,1.8528
A0A0S2Z3H1,-0.99356,0.71497
A0A0S2Z3H3,-1.6624,1.0537
A0A0S2Z3H8,-2.5162,1.1528
A0A0S2Z3L2,2.178,1.0838
A0A0S2Z3N3,-0.047825,0.15831
A0A0S2Z3R6,3.5057,1.7649
A0A0S2Z3W7,-1.1288,0.68582
A0A0S2Z3Y1,2.361,1.3661
A0A0S2Z3Y2,3.0243,1.6233
A0A0S2Z3Y7,-0.7428,0.27809
A0A0S2Z3Z5,3.0985,1.5089
A0A0S2Z404,0.17659,0.12493
A0A0S2Z410,-3.3971,1.8476
A0A0S2Z428,1.4562,0.53148
A0A0S2Z433,-3.3772,1.9135
A0A0S2Z462,1.355,0.74173
A0A0S2Z489,-2.5489,1.1859
A0A0S2Z491,-0.87412,0.48061
A0A0S2Z497,3.5928,1.895
A0A0S2Z4A5,-2.9234,1.414
A0A0S2Z4B3,3.2607,1.7843
A0A0S2Z4B5,2.6758,1.4145
A0A0S2Z4D1,1.5651,0.7997
A0A0S2Z4G7,-2.0182,0.85358
A0A0S2Z4G8,-1.6598,0.69416
A0A0S2Z4I4,-0.45146,0.53795
A0A0S2Z4I9,-0.05777,0.1418
A0A0S2Z4J1,0.69855,0.28781
A0A0S2Z4R1,-1.7035,0.89893
A0A0S2Z4R2,-1.4401,0.80228
A0A0S2Z4R4,-1.7654,0.75452
A0A0S2Z4T8,-1.7161,0.70104
A0A0S2Z4U0,0.69404,0.24538
A0A0S2Z4V6,2.9699,1.4742
A0A0S2Z4W2,0.86,0.22597
A0A0S2Z4Z2,1.124,0.74249
A0A0S2Z4Z6,2.2957,1.0877
A0A0S2Z4Z9,-2.3156,1.0009
A0A0S2Z500,-0.51584,0.43688
A0A0S2Z542,1.1523,0.52523
A0A0S2Z556,-1.3332,0.44588
A0A0S2Z569,-1.9563,0.90992
A0A0S2Z570,0.010588,0.04466
A0A0S2Z577,2.0638,0.88182
A0A0S2Z5C3,2.681,1.4297
A0A0S2Z5C9,2.1453,1.2036
A0A0S2Z5D6,2.4215,1.2975
A0A0S2Z5D8,3.2607,1.6046
A0A0S2Z5D9,-0.058346,0.1392
A0A0S2Z5E9,-2.7066,1.3545
A0A0S2Z5F0,2.8623,1.5093
A0A0S2Z5H0,-2.576,1.2292
A0A0S2Z5J9,1.1472,0.39027
A0A0S2Z5K9,-2.8661,1.3886
A0A0S2Z5L0,-2.3845,1.2181
A0A0S2Z5L1,3.092,1.5983
A0A0S2Z5M1,3.0552,1.5969
A0A0S2Z5M8,-0.15436,0.031169
A0A0S2Z5U1,2.5451,1.1497
A0A0S2Z5U6,-2.8159,1.499
A0A0S2Z5U7,-3.0763,1.6878
A0A0S2Z5U8,-0.6398,0.51173
A0A0S2Z652,2.1401,0.99026
A0A0S2Z6I4,2.7233,1.2986
A0A0S2Z6M9,-2.3672,1.1604
A0A0S2Z6V5,-3.3238,1.8657
A0A0S4T3R3,2.6234,1.5073
A0A0U1RQE4,-2.8006,1.5831
A0A0U1RQL8,-3.3509,1.7664
A0A0U1RQP0,-2.677,1.5012
A0A0U1RQQ9,3.4048,1.7401
A0A0U1RQR6,0.18878,0.14129
A0A0U1RQW6,1.4061,0.77763
A0A0U1RR07,-1.2805,0.81589
A0A0U1RR11,1.2582,0.54129
A0A0U1RR27,-1.0733,0.33091
A0A0U1RRB6,0.96863,0.39454
A0A0U1RRE5,-0.22287,0.12336
A0A0U1RRK1,-3.6438,2.0257
A0A0U1RRL8,-3.5551,1.835
A0A0U5JA32,1.3502,0.87677
A0A0U5PYZ0,2.6247,1.4767
A0A0X1KG71,-2.3842,1.0858
A0A0X1KG75,-2.3755,1.1965
A0A0Y0BS51,3.5805,1.8574
A0A109NGN6,1.4536,0.51387
A0A140T9T7,2.9845,1.6637
A0A140VJC8,2.3657,1.106
A0A140VJD7,0.81796,0.23908
A0A140VJE8,-1.2059,0.80219
A0A140VJF4,-2.5826,1.4246
A0A140VJI4,1.8887,0.93909
A0A140VJJ2,-2.8534,1.5663
A0A140VJK1,2.1198,0.92348
A0A140VJK2,-3.6002,1.899
A0A140VJL8,1.3122,0.91233
A0A140VJM0,-1.2758,0.5746
A0A140VJM4,1.6185,0.64552
A0A140VJN8,0.84606,0.46878
A0A140VJP2,1.6308,0.94794
A0A140VJP8,1.1674,0.36159
A0A140VJQ6,0.87652,0.31826
A0A140VJR2,-3.1783,1.7064
A0A140VJT8,-2.0561,0.96153
A0A140VJW5,0.68245,0.5359
A0A140VJX1,-3.276,1.8275
A0A140VJX3,-0.73527,0.37624
A0A140VJX5,-1.7028,0.727
A0A140VJZ1,-2.7856,1.2915
A0A140VJZ4,-2.5802,1.3976
A0A140VK05,-0.30224,0.12794
A0A140VK07,-0.9595,0.25507
A0A140VK27,-0.80293,0.30742
A0A140VK41,-2.8915,1.6038
A0A140VK53,-1.3965,0.52299
A0A140VK56,-1.0699,0.4229
A0A140VK59,2.2461,1.1887
A0A140VK66,2.8591,1.3976
A0A140VK69,1.501,0.69609
A0A140VK70,-1.1323,0.41412
A0A140VK72,2.9757,1.6483
A0A140VK83,-1.1284,0.39079
A0A140VK84,-1.7251,1.0301
A0A140VK92,-1.4982,0.70062
A0A140VKA6,-0.95578,0.32814
A0A140VKA9,-0.33574,0.3039
A0A140VKC8,-0.45368,0.27407
A0A140VKC9,1.9966,1.1898
A0A140VKE9,-0.783,0.29356
A0A140VKF1,2.769,1.5332
A0A140VKF9,-1.926,1.1053
A0A140VKG2,2.7299,1.4815
A0A140VKG4,2.6794,1.2208
A0A158RFU3,-2.1017,0.92986
A0A158RFU6,2.7764,1.4176
A0A184AP76,-0.54256,0.51963
A0A186VN52,1.8408,0.95769
A0A1A7UP97,0.78516,0.19414
A0A1B0GTB0,1.8456,0.87578
A0A1B0GTL5,-1.8202,0.90527
A0A1B0GTU4,1.798,0.8409
A0A1B0GUA3,-1.317,0.7445
A0A1B0GUI1,0.8175,0.54748
A0A1B0GUN5,1.1294,0.47716
A0A1B0GUS7,0.47306,0.17176
A0A1B0GUW5,-2.4937,1.1466
A0A1B0GUZ7,-0.4879,0.42109
A0A1B0GV70,0.86818,0.2634
A0A1B0GW03,-0.24813,0.2494
A0A1B0GW05,-0.28782,0.08592
A0A1B0GW77,-2.9048,1.6246
A0A1B0GWA0,1.3481,0.50306
A0A1B0GWK2,-0.022901,0.1853
A0A1B1UZR0,1.743,0.72788
A0A1B2JLU2,2.1216,0.93641
A0A1C7CYW8,-1.4655,1.0448
A0A1C7CYX1,-2.0492,0.94959
A0A1C7CYX9,-2.1988,1.2079
A0A1C7CYZ0,0.87369,0.38226
A0A1D8GZ56,1.4965,0.79651
A0A1L5BXV2,0.52617,0.035453
A0A1L7NY50,1.2632,0.50124
A0A1P7ZIM8,-2.3347,1.2531
A0A1P7ZSS3,2.3209,1.1222
A0A1S5RA93,-1.3605,0.54753
A0A1S5UYW8,2.964,1.4302
A0A1S5UZ07,-3.21,1.6553
A0A1S5UZ18,-2.6678,1.2327
A0A1S5UZH5,-2.5106,1.2599
A0A1S6YJG6,-1.6804,0.66505
A0A1U9X7F9,2.151,1.2623
A0A1U9X7N5,2.5999,1.2385
A0A1U9X7Y0,0.69331,0.40306
A0A1U9X845,-1.4328,0.9218
A0A1U9X8A1,-2.0614,1.0166
A0A1U9X8E2,1.6955,0.70332
A0A1U9X8F1,1.9956,0.85574
A0A1U9X8J2,1.1864,0.36497
A0A1U9X975,3.3903,1.9127
A0A1U9X9C7,-2.2568,1.0173
A0A1U9XBE1,2.1042,0.90338
A0A1V0E407,3.0884,1.5554
A0A1V1FWL6,2.8058,1.5235
A0A1W1GSK9,2.6314,1.4129
A0A1W2PNP0,1.6715,0.67116
A0A1W2PNX8,-1.7655,0.6917
A0A1W2PNY8,2.6592,1.2542
A0A1W2PP10,-2.3662,1.0956
A0A1W2PP11,-0.15833,0.022349
A0A1W2PP78,-1.7795,0.80502
A0A1W2PPJ5,-2.5842,1.5802
A0A1W2PPS1,-1.1902,0.3673
A0A1W2PPZ5,-2.4863,1.322
A0A1W2PQ57,2.4522,1.2631
A0A1W2PQA9,-1.0964,0.4991
A0A1W2PQM2,-2.0517,1.1484
A0A1W2PR06,2.7109,1.4795
A0A1W2PR17,2.0555,1.0635
A0A1W2PS05,-1.3518,0.52923
A0A1X7SBR1,-2.5065,1.5464
A0A1X7SBS4,-1.0103,0.69085
A0A1X9I3T8,-0.16997,0.13699
A0A1X9I4D7,3.409,1.6903
A0A1Y0BRN3,-2.9355,1.6197
A0A5E8,-1.1445,0.65877
A0AV58,-2.4323,1.1648
A0AV96,-1.9262,1.1356
A0AVN2,0.91138,0.30363
A0AVT1,1.805,0.9408
A0JNW5,2.1799,0.9401
A0JP11,2.9832,1.5459
A0MNN4,2.5496,1.3179
A0MNP2,-1.6689,0.70688
A0MZ66,-1.6122,1.0017
A0PBY4,1.8249,0.86071
A0PJW6,-0.79177,0.45507
A0PK00,-0.29983,0.41355
A1A4S6,-1.8196,1.0501
A1KY36,-3.1391,1.541
A1L0S7,1.262,0.58258
A1L0T0,1.7565,0.91377
A1L172,-2.3655,1.0798
A1L188,0.8588,0.22164
A1L390,-3.0108,1.7456
A1L3Z9,-1.4468,0.58176
A1L471,-0.11669,0.18585
A1L497,0.457,0.14089
A1L4K2,-1.5784,0.67129
A1L4Q0,2.6318,1.525
A1X283,1.2442,0.74928
A2A274,-2.6212,1.506
A2A2G4,0.047566,0.18924
A2A3N6,-1.0962,0.39723
A2A3R6,-2.055,0.90302
A2RRC9,-2.3024,1.2819
A2RRP1,2.6582,1.2815
A2RTX5,0.59702,0.035243
A2RUB1,1.5471,0.56604
A2RUC4,0.90373,0.58871
A2RUF6,-3.5778,1.9553
A2RUM7,0.18714,0.25533
A2VCK8,-2.0344,0.85622
A2VCQ3,-2.1196,1.2747
A3KC71,-0.50234,0.42003
A3KMH1,-1.659,1.0077
A3KN83,1.0279,0.70734
A4D0P7,2.0218,0.97097
A4D0S8,3.3962,1.7696
A4D0U5,-2.7708,1.515
A4D0V4,-1.9302,1.0957
A4D0W0,-1.3533,0.79778
A4D0W4,-3.4498,1.7827
A4D0Z4,3.27,1.7154
A4D104,0.79359,0.25308
A4D105,-2.289,1.1296
A4D1A8,-0.81017,0.56519
A4D1E9,0.048579,0.01005
A4D1I0,-1.1826,0.55892
A4D1K4,0.34609,0.084652
A4D1L5,-2.9338,1.6282
A4D1P6,-1.7056,0.74511
A4D1T0,3.1819,1.7964
A4D1V4,-0.24852,0.34709
A4D1W8,-0.81215,0.55204
A4D1Z4,-0.5707,0.15132
A4D2D6,2.3105,1.0957
A4D2J9,-2.2311,1.2409
A4D2P0,-2.4165,1.2867
A4D2Q0,-3.182,1.7174
A4FTY4,-0.50337,0.086695
A4FU51,1.627,0.62819
A4GYY8,-2.4651,1.2278
A4PIV7,-0.95581,0.38108
A4QPA1,-2.3916,1.4474
A4UCS8,-2.3325,1.1028
A4UCT1,0.10229,0.18642
A4UGR9,2.6566,1.3497
A4VCI9,-1.1548,0.5814
A4ZVS8,-1.6896,0.72774
A5D8W8,-0.49517,0.35006
A5JJ20,1.0449,0.35676
A5PL36,0.49518,0.50634
A5PLK9,1.0634,0.25396
A5PLL7,1.2358,0.79671
A5PLM5,-2.0232,0.88934
A5PLN9,2.1042,0.89231
A5YKK6,-0.33596,0.37728
A5YM53,-2.9217,1.6723
A6H8V1,1.3703,0.6318
A6H8W8,3.1513,1.6686
A6NC48,-0.46902,0.12134
A6NCE7,-1.767,1.026
A6ND36,0.86405,0.60046
A6NDG6,1.2458,0.48538
A6NDU8,2.5711,1.2333
A6NEM2,-1.203,0.58833
A6NFX8,-2.2697,1.1777
A6NHB5,1.7133,0.63275
A6NHL2,1.5023,0.54401
A6NHR9,-0.32997,0.26967
A6NI28,-2.903,1.6784
A6NIH7,-2.2505,1.0467
A6NIW2,-2.3546,1.223
A6NJ78,-3.4866,1.8728
A6NKD9,-0.64497,0.10276
A6NKF1,-1.7225,1.0002
A6NM62,-1.6635,0.63939
A6NMN0,0.23839,0.022247
A6NMQ1,-1.8342,0.94796
A6PW57,2.046,1.0405
A6QKW0,2.2898,1.0541
A6QL63,0.92025,0.40179
A6XAA7,0.52972,0.11466
A6XND5,1.2616,0.74569
A6ZKI3,-0.35897,0.32958
A7BI36,1.4043,0.84926
A7E244,0.86374,0.51171
A7E261,-2.8987,1.5583
A7E2F7,1.7087,1.0063
A7E2V4,2.4742,1.3548
A7E2W2,-0.70159,0.36279
A7LNJ1,1.0274,0.58867
A7MBM6,-2.649,1.2916
A7MD96,-0.50016,0.46249
A7UNU5,-2.1646,1.2602
A7XZE4,-2.6475,1.4102
A7XZY7,-2.761,1.4271
A8IK34,-1.3589,0.67137
A8JZZ8,0.37747,0.072009
A8K005,-1.8087,1.015
A8K032,-1.347,0.8312
A8K070,-1.0718,0.3462
A8K097,-1.1785,0.73818
A8K099,-1.5861,0.77104
A8K0B5,1.8221,0.72676
A8K0B9,-1.6737,0.66003
A8K0C2,-1.8396,0.86768
A8K0F7,-1.1201,0.83587
A8K0G7,-1.3402,0.55593
A8K0K1,0.81941,0.6377
A8K0M6,2.261,1.3097
A8K0N4,-2.7341,1.5339
A8K0P8,2.4745,1.2915
A8K0S6,-0.012718,0.12343
A8K132,-2.3874,1.3282
A8K139,-1.5887,0.99035
A8K146,-0.076534,0.23565
A8K1A2,-1.7504,0.94119
A8K1E1,-1.8262,1.1091
A8K1E7,-2.9647,1.514
A8K1K8,-0.58116,0.27832
A8K1M4,-0.57699,0.19672
A8K1R1,1.8597,0.7481
A8K1T7,-0.91918,0.72178
A8K1U0,1.8812,1.1537
A8K1Z3,2.2998,1.0553
A8K214,2.148,1.3297
A8K2A8,1.7087,0.66414
A8K2H6,0.32127,0.054728
A8K2Q6,-0.34977,0.38148
A8K2T7,-0.39151,0.39265
A8K2W3,-1.4749,0.96671
A8K2X4,1.8022,0.8103
A8K313,1.2349,0.47685
A8K329,3.3041,1.8823
A8K335,-2.0502,1.234
A8K337,0.47974,0.014739
A8K359,1.1874,0.70658
A8K3B6,-2.6415,1.2707
A8K3C8,1.0516,0.54
A8K3J8,1.9671,0.96485
A8K3L7,1.2499,0.72557
A8K3Q3,2.3744,1.2537
A8K3Q8,0.22536,0.097937
A8K3R2,1.0037,0.62511
A8K3S2,2.8574,1.552
A8K3W7,2.6775,1.2544
A8K3W9,-2.5273,1.2507
A8K3X3,-1.9436,0.91161
A8K3Y8,-0.86684,0.55007
A8K401,-3.1105,1.4834
A8K486,-1.9298,0.94214
A8K492,-0.23831,0.060071
A8K4A2,2.3753,1.1689
A8K4K1,3.3116,1.8988
A8K4L6,-2.6377,1.5383
A8K4M4,0.50961,0.42844
A8K4M5,1.997,1.0403
A8K4N4,2.7109,1.4147
A8K4P8,-3.0672,1.7804
A8K4Q6,1.2198,0.72673
A8K4R1,3.3464,1.6979
A8K4S9,1.2795,0.67313
A8K4T0,1.2291,0.74451
A8K4T3,-2.4246,1.4647
A8K4U2,-2.2561,1.3734
A8K4V4,-1.2402,0.62217
A8K4V6,1.1707,0.669
A8K4W2,-1.3142,0.8566
A8K4W5,-2.6361,1.2405
A8K4Z6,-0.18392,0.028447
A8K509,1.0154,0.28982
A8K517,-0.33607,0.016094
A8K544,0.47101,0.083221
A8K545,1.7142,0.65447
A8K556,-0.5881,0.45573
A8K586,-0.074217,0.13601
A8K588,-0.14439,0.16034
A8K594,-3.3808,1.86
A8K5B0,0.51815,0.02312
A8K5C2,0.9025,0.57854
A8K5D4,2.5602,1.4609
A8K5G2,-1.817,0.80082
A8K5H3,2.6694,1.2367
A8K5M7,0.99021,0.30816
A8K5Q1,-0.94036,0.36664
A8K5R1,0.74164,0.23905
A8K5S1,0.25913,0.28832
A8K5S3,-2.5714,1.4377
A8K5U9,-2.3418,1.0949
A8K5Y7,-1.2574,0.74239
A8K602,-2.1303,0.92594
A8K613,3.1408,1.6564
A8K644,1.016,0.70276
A8K646,1.0913,0.4161
A8K669,0.80425,0.20758
A8K690,0.35455,0.42017
A8K6A7,-0.15338,0.065032
A8K6D2,2.6222,1.2094
A8K6F4,2.0314,0.96365
A8K6G9,2.2293,1.2032
A8K6J9,1.0275,0.60493
A8K6K2,-0.31122,0.39637
A8K6L3,-2.4048,1.2664
A8K6L7,0.0015342,0.17207
A8K6Q7,1.922,1.0721
A8K6T5,-1.7793,0.86995
A8K6U0,0.63511,0.2584
A8K6U7,-2.8958,1.5089
A8K6V6,0.68032,0.61984
A8K6X2,-0.8497,0.31162
A8K701,-2.2731,1.1241
A8K719,1.7278,0.72091
A8K724,0.98948,0.48392
A8K725,2.2963,1.2423
A8K727,-2.1852,1.2414
A8K761,-2.9306,1.5797
A8K7A1,0.57338,0.19465
A8K7A2,2.1732,1.1796
A8K7D9,0.95157,0.41011
A8K7F3,3.1683,1.5733
A8K7F6,-0.50802,0.048013
A8K7F7,-0.047884,0.13133
A8K7H4,2.0299,1.0085
A8K7J6,-1.9859,0.93066
A8K7L9,3.0127,1.5104
A8K7N0,0.4608,0.20476
A8K7Q1,1.7729,1.107
A8K7S5,-2.1297,1.0894
A8K7T4,2.3455,1.2615
A8K7U3,1.0111,0.3906
A8K7V1,-0.71168,0.12744
A8K7W3,1.3992,0.95315
A8K7X9,1.3159,0.81382
A8K7Z3,0.99261,0.29149
A8K874,2.0887,1.2432
A8K878,0.61164,0.59865
A8K883,-0.94031,0.48939
A8K894,0.59158,0.14656
A8K8A4,-3.4261,1.7766
A8K8B0,-0.62462,0.47567
A8K8B2,2.989,1.5781
A8K8D2,-1.1087,0.47245
A8K8D3,-2.046,1.0445
A8K8F9,-2.666,1.5042
A8K8K1,2.4064,1.3448
A8K8M7,-0.78513,0.37731
A8K8N3,2.1927,1.2321
A8K8N5,-0.40316,0.16378
A8K8N7,-2.0458,1.048
A8K8Q0,2.1611,1.1243
A8K8R5,-0.65458,0.17556
A8K8T0,0.98968,0.62059
A8K8T1,1.2676,0.80367
A8K8T3,-0.25753,0.39052
A8K8U1,-1.9818,0.85099
A8K8U2,2.7832,1.3064
A8K8W4,2.367,1.0776
A8K8X0,0.85627,0.36036
A8K8Y8,-1.5455,0.79172
A8K8Z3,-2.0811,1.1035
A8K905,-2.3375,1.171
A8K930,1.153,0.5835
A8K968,-1.4572,0.54026
A8K979,1.4399,0.93967
A8K9A1,2.7076,1.5176
A8K9A5,1.5811,0.91082
A8K9D8,-2.0519,1.2592
A8K9E1,1.1324,0.71089
A8K9F5,-0.64834,0.43979
A8K9G4,0.89232,0.31904
A8K9K8,2.5141,1.3618
A8K9L8,3.427,1.8064
A8K9T3,2.4695,1.4503
A8K9V9,-2.3466,1.3493
A8K9X0,1.5809,0.90777
A8K9X5,-2.7173,1.555
A8KA19,0.81195,0.13062
A8KA33,0.079095,0.098385
A8KA74,2.1193,0.95037
A8KA76,3.4178,1.807
A8KA77,0.43085,0.12467
A8KAC4,-1.0855,0.77046
A8KAH1,0.91437,0.25893
A8KAK5,-1.494,0.53059
A8KAL2,2.6082,1.4803
A8KAM7,2.0553,1.053
A8KAM9,-1.2869,0.60702
A8KAP0,2.0325,1.1449
A8KAQ3,-2.018,1.0729
A8MQ02,1.1179,0.7402
A8MST6,-0.57163,0.39011
A8MU27,1.1146,0.48786
A8MUM1,0.74025,0.3344
A8MW92,0.0076402,0.074498
A8MWD9,-0.58897,0.1051
A8MXP9,-0.83546,0.25738
A8MXV4,-0.19441,0.23054
A9LSU1,-2.3977,1.184
A9QQ22,-2.3038,1.3283
A9UEZ6,0.8875,0.24504
A9UGY9,1.9564,1.015
A9UK01,1.7276,1.0071
B0I1S0,-1.9112,0.97535
B0LPF3,-3.035,1.4742
B0QY89,0.67448,0.37978
B0QY95,1.0135,0.63223
B0QYD3,-0.66246,0.4316
B0QYS7,1.0292,0.62453
B0QZ18,-2.661,1.3566
B0S7P4,-3.0551,1.6942
B0YIW2,1.6606,0.91464
B0YIW6,1.1007,0.44956
B0YIW9,2.0696,0.99369
B0YJ28,-1.0235,0.63857
B0YJ32,-2.3235,1.1219
B0YJ81,2.1519,0.94748
B0YJ88,-2.4295,1.3906
B0YJ89,3.1392,1.7605
B0YJB4,1.4198,0.63542
B1AHB0,-3.1925,1.589
B1AHD1,-1.7209,0.79947
B1AK44,2.1131,0.89833
B1AK66,2.036,1.2657
B1AKJ5,1.2165,0.5451
B1AKK2,-1.6475,0.93056
B1AKR6,-2.8308,1.3858
B1AKZ4,-1.2721,0.80383
B1ALW7,1.4485,0.74697
B1B5Q3,-0.89939,0.31363
B1PBA3,-1.1506,0.573
B1PKZ1,1.5548,0.98016
B1Q2B0,3.1545,1.6357
B1Q3L0,0.41958,0.12562
B2C310,2.6464,1.3769
B2R4A2,-0.064546,0.21405
B2R4A9,-1.5076,0.89705
B2R4C0,2.2673,1.0453
B2R4C1,-1.9108,0.82306
B2R4D5,-0.74705,0.46457
B2R4H6,-0.17974,0.14932
B2R4N3,0.53167,0.31671
B2R4Q7,-1.279,0.85956
B2R4R9,3.0163,1.6328
B2R4U3,2.026,1.1412
B2R4X4,0.93801,0.2601
B2R5H0,-1.2315,0.49543
B2R5H5,-2.5459,1.3535
B2R5J1,-1.4467,0.54896
B2R5N4,1.6098,0.98589
B2R5S9,-2.6786,1.3707
B2R5W6,0.23899,0.24139
B2R5Y4,-0.7136,0.18327
B2R636,0.055455,0.17419
B2R665,-2.0818,0.90431
B2R673,-3.3403,1.8108
B2R6A9,-2.0048,0.94482
B2R6D8,-0.19612,0.031448
B2R6E2,-3.6318,1.8566
B2R6F3,3.0437,1.5823
B2R6H7,-0.055272,0.29331
B2R6J3,-1.8927,1.0496
B2R6N9,0.1489,0.091655
B2R6S9,1.7183,1.1014
B2R6W9,2.0722,1.2874
B2R6X2,-2.3636,1.1772
B2R713,-1.1178,0.701
B2R739,-2.6588,1.2716
B2R749,2.4823,1.2329
B2R761,0.74897,0.51773
B2R791,2.6849,1.5077
B2R7B1,2.0321,0.87165
B2R7C2,-0.41507,0.41041
B2R7C5,-3.3625,1.7137
B2R7D2,0.81159,0.52476
B2R7E8,-0.38816,0.0096592
B2R7G4,-1.1554,0.81808
B2R7K1,-1.5312,0.83049
B2R7N6,-0.23571,0.33413
B2R7R4,-0.96048,0.67285
B2R7S0,-3.1396,1.6752
